Player,PlayerID,TeamName,Nationality,AgeDisplay,WageReal,Rating,BatHand,BowlType,SummaryBat,SummaryBowl,SummaryAllr,SummaryKeep,Talent1,Talent2,Batting,Bowling,Keeping,Fielding,Endurance,Technique,Power,Experience,Captaincy,Form,Fatigue,Training,WagePaid,WageDiscount,TeamID,BiddingTeamID,BiddingTeam,NatSquad,Touring,Deadline,CurrentBid,AgeYear,AgeWeeks,AgeValue,CountryOfResidence,DataSeason,DataWeek,DataTimestamp,TrainedThisWeek,TransactionID,TransactionID,Player,PlayerID,FromTeamName,FromTeamID,ToTeamName,ToTeamID,FinalPrice,CompletionTime
Kanaka Demunhewayn,2578870,Wolfpack: $ V Gonna Rock $,8,16.09,741,22818,R,rfs,3,2,3,2,Boundary Hitter,None,4,2,3,2,2,3,4,2,6,5,rested,Batting Technique,704,0.05,3936,-1,(opening),0,0,2024-01-23T06:48:00,20000,16,9,16.6,8,57,3,2024-01-23T03:54:07,1,813652a7-bf37-4615-8f55-e6145e37ab52,813652a7-bf37-4615-8f55-e6145e37ab52,Kanaka Demunhewayn,2578870,Wolfpack: $ V Gonna Rock $,3936,ANDREW SYMONDS XI,623,9999,2024-01-27T07:37:00
Ashish Niranjan,2572371,Wolfpack: $ V Gonna Rock $,9,16.13,863,21241,R,rf,1,4,2,0,Skilled (Bowling),Opener,0,5,0,3,3,3,4,1,4,5,rested,Fielding,820,0.05,3936,1874,amsterdammer,0,0,2024-01-23T07:11:00,30000,16,13,16.866666666666667,8,57,3,2024-01-23T03:54:07,1,79ace786-61f3-43a5-a63b-523128b6ac1b,79ace786-61f3-43a5-a63b-523128b6ac1b,Ashish Niranjan,2572371,Wolfpack: $ V Gonna Rock $,3936,amsterdammer,1874,30000,2024-01-23T07:11:00
Jaideep Virmani,2585740,KingsXI,3,26.04,2410,35733,L,rm,3,6,4,2,Accumulator,None,1,7,2,7,5,6,4,4,6,5,rested,Bowling,2290,0.05,2336,-1,(opening),0,0,2024-01-23T07:39:00,0,26,4,26.266666666666666,3,57,3,2024-01-23T03:54:07,0,e45585e2-22ce-4485-93e1-00d4dd31869f,e45585e2-22ce-4485-93e1-00d4dd31869f,Jaideep Virmani,2585740,KingsXI,2336,(did not sell),-1,-1,1970-01-01T00:00:00
Keshav Shahu,2585747,KingsXI,3,21.04,2154,35277,L,rm,6,2,3,2,Accumulator,None,6,2,1,6,7,7,2,3,4,5,rested,Batting Technique,2047,0.05,2336,4949,IndianAvengers,0,0,2024-01-23T07:40:00,1000,21,4,21.266666666666666,3,57,3,2024-01-23T03:54:07,0,807b3c96-db7a-41b8-bf24-ceb3ae385aeb,807b3c96-db7a-41b8-bf24-ceb3ae385aeb,Keshav Shahu,2585747,KingsXI,2336,Indian Avengers,4949,1000,2024-01-23T07:40:00
Lester Williams,2589500,The Nigiro,7,16.01,677,19718,R,rm,2,2,2,1,Gifted (Power),None,2,4,1,3,3,2,2,1,4,5,rested,Bowling Technique,644,0.05,1328,-1,(opening),0,0,2024-01-23T12:36:00,0,16,1,16.066666666666666,10,57,3,2024-01-23T03:54:07,1,e2b9746f-5a93-4421-8fd5-100e2fa3561f,e2b9746f-5a93-4421-8fd5-100e2fa3561f,Lester Williams,2589500,The Nigiro,1328,(did not sell),-1,-1,1970-01-01T00:00:00
Henry Fiebig,2587571,Wrenthorpedoes,2,19.03,800,17894,R,rm,2,3,2,1,Skilled (Technique),None,1,3,1,2,3,3,2,3,4,5,rested,Bowling Technique,800,0,6222,-1,(opening),0,0,2024-01-23T15:35:00,0,19,3,19.2,2,57,3,2024-01-23T12:35:06,1,3a1c0433-f38d-4ac7-8fdf-62ee2edd5a2e,3a1c0433-f38d-4ac7-8fdf-62ee2edd5a2e,Henry Fiebig,2587571,Wrenthorpedoes,6222,(did not sell),-1,-1,1970-01-01T00:00:00
Donald Austin,2560490,Scotch Bonnets,17,18.07,1074,26334,R,rfs,2,4,2,3,Doosra,None,1,4,3,4,3,5,2,2,4,5,rested,Fielding,1021,0.05,2103,-1,(opening),0,0,2024-01-23T15:58:00,2000,18,7,18.466666666666665,7,57,3,2024-01-23T12:35:06,1,8b0fada9-727b-4400-9eb9-0374bc59e937,8b0fada9-727b-4400-9eb9-0374bc59e937,Donald Austin,2560490,Scotch Bonnets,2103,(did not sell),-1,-1,1970-01-01T00:00:00
Lodewijk Flens,2296604,Boscorp Cross XI,18,28.08,25629,61532,R,rfs,4,13,5,3,Skilled (Bowling),Prodigy,2,13,2,12,12,13,5,11,3,5,revived,Strength,24348,0.05,3600,-1,(opening),0,0,2024-01-23T23:21:00,250000,28,8,28.533333333333335,6,57,3,2024-01-23T12:35:06,0,1a8dfb2d-a47e-45a6-b5e9-90055a6444b1,1a8dfb2d-a47e-45a6-b5e9-90055a6444b1,Lodewijk Flens,2296604,Boscorp Cross XI,3600,(did not sell),-1,-1,1970-01-01T00:00:00
Jeremy Adcock,2288638,Levenside Classics,10,28.13,22061,63491,R,rm,13,2,3,3,Skilled (Technique),None,12,1,2,11,11,12,11,12,9,5,moderate,Batting,22061,0,3615,3229,jonty'sfireballs,0,0,2024-01-24T11:12:00,170000,28,13,28.866666666666667,14,57,3,2024-01-24T00:55:06,0,c9098da9-f4fe-43dd-b6b5-8b33db65be65,c9098da9-f4fe-43dd-b6b5-8b33db65be65,Jeremy Adcock,2288638,Levenside Classics,3615,jonty's fireballs,3229,170000,2024-01-24T11:12:00
Rodney Majange,2576777,Two Star CC,10,16.1,1029,22453,R,lfm,2,3,3,3,Gifted (Bowling),None,3,4,4,2,2,3,1,2,5,5,rested,Fielding,978,0.05,4835,-1,(opening),0,0,2024-01-24T15:54:00,0,16,1,16.066666666666666,2,57,3,2024-01-24T11:31:06,1,ddc79b3e-92cf-41b6-8c94-c0a6a777b352,ddc79b3e-92cf-41b6-8c94-c0a6a777b352,Rodney Majange,2576777,Two Star CC,4835,(did not sell),-1,-1,1970-01-01T00:00:00
Albert Zwaferink,2215710,The Myldinal Squad,18,31.06,21511,63952,R,rfm,13,2,2,3,Prodigy,None,12,1,2,11,11,11,12,15,9,5,rested,Batting,20436,0.05,5175,3543,Pedagogs,0,0,2024-01-24T17:32:00,7000,31,6,31.4,4,57,3,2024-01-24T15:57:06,0,b94a6dd2-cc55-4f8f-b8cf-f3e13c7d1db6,b94a6dd2-cc55-4f8f-b8cf-f3e13c7d1db6,Albert Zwaferink,2215710,The Myldinal Squad,5175,Trevor Francis Tracksuit,1193,35914,2024-01-24T17:37:00
Lyndon Falconer,2484957,Dead Stroker,1,20.14,3827,35727,R,rm,7,1,1,2,Gifted (Fielding),Skilled (Batting),9,0,2,6,5,7,3,2,5,5,rested,Strength,3789,0.01,3726,-1,(opening),0,0,2024-01-24T18:20:00,20000,20,14,20.933333333333334,5,57,3,2024-01-24T15:57:06,1,c6b9c63a-9ce6-4f6a-9465-fb7a4a39fb02,c6b9c63a-9ce6-4f6a-9465-fb7a4a39fb02,Lyndon Falconer,2484957,Dead Stroker,3726,(did not sell),-1,-1,1970-01-01T00:00:00
Fadi Khayr,2546514,Illawarra Dragons CC,16,18.01,2044,32942,L,rm,5,5,5,2,Slower Ball,None,6,6,2,5,4,6,2,3,2,6,rested,All-rounder,1942,0.05,1464,-1,(opening),0,0,2024-01-24T23:25:00,270000,18,1,18.066666666666666,6,57,3,2024-01-24T23:17:06,1,a6a53a65-70b5-469b-bb8a-515a452afc3b,a6a53a65-70b5-469b-bb8a-515a452afc3b,Fadi Khayr,2546514,Illawarra Dragons CC,1464,(did not sell),-1,-1,1970-01-01T00:00:00
Llewellyn Badger,2523489,Illawarra Dragons CC,4,19.02,3216,35643,R,lws,6,7,6,1,Gifted (Fielding),None,6,7,1,5,3,8,2,3,4,5,revived,Bowling,3184,0.01,1464,-1,(opening),0,0,2024-01-24T23:26:00,370000,19,2,19.133333333333333,6,57,3,2024-01-24T23:17:06,1,515406e4-a6d6-42a6-b901-ae0c1b209b83,515406e4-a6d6-42a6-b901-ae0c1b209b83,Llewellyn Badger,2523489,Illawarra Dragons CC,1464,(did not sell),-1,-1,1970-01-01T00:00:00
John wa Kitonga,2340181,Red Rowdies,13,27,12930,51923,R,rfs,4,11,5,1,Gifted (Technique),Skilled (Technique),2,11,0,8,9,12,7,6,5,5,energetic,Fielding,12284,0.05,271,2228,HarrysXI,0,0,2024-01-25T00:15:00,1000,27,0,27,1,57,3,2024-01-24T23:17:06,1,707aeea1-2e96-4990-9a8a-ee9733309c66,707aeea1-2e96-4990-9a8a-ee9733309c66,John wa Kitonga,2340181,Red Rowdies,271,HarrysXI,2228,1000,2024-01-25T00:15:00
Sudeep Patankar,2590566,Mongoose XI,9,16,625,15498,R,rm,2,1,2,1,Skilled (Batting),None,3,2,1,1,1,1,3,1,5,5,rested,Fielding,594,0.05,3080,-1,(opening),0,0,2024-01-25T02:01:00,0,16,0,16,9,57,3,2024-01-25T00:28:06,1,2244aadc-9726-43d2-aa96-4f6f954402f0,2244aadc-9726-43d2-aa96-4f6f954402f0,Sudeep Patankar,2590566,Mongoose XI,3080,(did not sell),-1,-1,1970-01-01T00:00:00
Roy Ferguson,2219633,UNION CRICKET,14,31.04,21110,63416,R,lm,7,13,9,2,Prodigy,None,4,12,1,9,11,12,11,13,5,6,satisfactory,Bowling,20688,0.02,2209,2228,HarrysXI,0,0,2024-01-25T04:00:00,1000,31,4,31.266666666666666,3,57,3,2024-01-25T02:42:06,1,b56543e6-5377-4080-bdb2-1dc5da0362e4,b56543e6-5377-4080-bdb2-1dc5da0362e4,Roy Ferguson,2219633,UNION CRICKET,2209,HarrysXI,2228,1000,2024-01-25T04:00:00
Matty Tschirpig,2259215,Babylon Fire,1,29.12,21256,61557,R,lm,5,12,6,2,Sturdy,Yorker,2,12,2,8,10,12,12,9,4,5,revived,Bowling,20406,0.04,3729,-1,(opening),0,0,2024-01-25T04:30:00,0,29,12,29.8,5,57,3,2024-01-25T04:02:06,1,c55212e9-4266-459b-a445-64f15b02fb6d,c55212e9-4266-459b-a445-64f15b02fb6d,Matty Tschirpig,2259215,Babylon Fire,3729,(did not sell),-1,-1,1970-01-01T00:00:00
Dave Robinson,2504232,Summit Rangers,15,20,5747,37716,R,lfs,8,2,2,2,Prodigy,Skilled (Bowling),10,1,2,7,3,9,2,3,5,5,rested,Batting Technique,5460,0.05,4002,-1,(opening),0,0,2024-01-25T06:26:00,350000,20,0,20,8,57,3,2024-01-25T05:21:06,1,45a40960-7bf3-44c4-8f73-6e208f90bb6b,45a40960-7bf3-44c4-8f73-6e208f90bb6b,Dave Robinson,2504232,Summit Rangers,4002,(did not sell),-1,-1,1970-01-01T00:00:00
William Botha,2469023,GC Cobras CC,6,21.1,5642,41457,L,rfs,8,3,4,2,Prodigy,None,9,2,1,8,6,9,3,4,2,5,rested,Batting,5360,0.05,1088,-1,(opening),0,0,2024-01-25T07:51:00,0,21,1,21.066666666666666,6,57,3,2024-01-25T07:07:06,1,bf89e1b2-3b5a-4d88-8ba2-62c80e45f695,bf89e1b2-3b5a-4d88-8ba2-62c80e45f695,William Botha,2469023,GC Cobras CC,1088,(did not sell),-1,-1,1970-01-01T00:00:00
Bipul Tendulkar,2589058,Bailey,9,16.01,867,24892,L,rfs,3,3,3,3,Prodigy,Sturdy,3,3,3,3,3,2,4,2,1,5,rested,Fielding,824,0.05,1961,2104,KarachiOsmani,0,0,2024-01-25T08:55:00,33570,16,1,16.066666666666666,4,57,3,2024-01-25T08:29:15,1,169d3e5e-428b-42ed-9cfb-161d6ec0c923,169d3e5e-428b-42ed-9cfb-161d6ec0c923,Bipul Tendulkar,2589058,Bailey,1961,Earthlings XI,4496,35248,2024-01-25T08:55:00
Iain Coleman,2258400,Dingo Town,15,29.11,19010,62051,R,lm,12,2,2,2,Prodigy,None,12,1,1,9,12,12,11,13,1,5,rested,Fielding,19010,0,143,561,HotShotsCC,0,0,2024-01-25T09:16:00,6000,29,11,29.733333333333334,5,57,3,2024-01-25T09:11:03,1,145021a1-27ca-4303-a6a3-25938bde5a8c,145021a1-27ca-4303-a6a3-25938bde5a8c,Iain Coleman,2258400,Dingo Town,143,Hot Shots CC,561,6000,2024-01-25T09:16:00
Frankie Bell,2257763,Nutwood Lions,2,29.13,11742,52086,L,rm,9,2,3,9,Natural Leader,None,9,2,12,5,6,11,4,3,8,5,revived,Keeper-Batsman,11155,0.05,5275,-1,(opening),0,0,2024-01-25T09:30:00,0,29,13,29.866666666666667,2,57,3,2024-01-25T09:11:03,1,6fa263b0-3c4b-47d6-8562-5159d32d09e3,6fa263b0-3c4b-47d6-8562-5159d32d09e3,Frankie Bell,2257763,Nutwood Lions,5275,(did not sell),-1,-1,1970-01-01T00:00:00
Babiya Lilly,2409501,Blue Royster Cult,8,24.05,11079,47733,R,rm,10,2,2,3,Gifted (Endurance),None,11,1,3,7,8,10,5,6,5,5,passable,Batting,10082,0.09,2253,607,HarrysXI,0,0,2024-01-25T09:30:00,1000,24,5,24.333333333333332,2,57,3,2024-01-25T09:11:03,1,536bd436-edf0-4aa7-a32e-d16a51e1b006,536bd436-edf0-4aa7-a32e-d16a51e1b006,Babiya Lilly,2409501,Blue Royster Cult,2253,HarrysXI,2228,1000,2024-01-25T09:30:00
Lincoln Mackie,2588850,The Fellowship of the Wings,1,25.02,2392,33595,R,rfm,4,6,5,0,Gifted (Batting),None,2,6,0,5,6,7,3,5,6,5,rested,Strength,2273,0.05,2232,-1,(opening),0,0,2024-01-25T11:20:00,0,25,2,25.133333333333333,1,57,3,2024-01-25T09:34:02,1,9baa64e2-07d7-424c-ab4a-282f9cf296bd,9baa64e2-07d7-424c-ab4a-282f9cf296bd,Lincoln Mackie,2588850,The Fellowship of the Wings,2232,(did not sell),-1,-1,1970-01-01T00:00:00
Arif Abdulah,2590923,Ashburn CC,16,16,695,20836,R,rfs,2,2,2,2,Safe Hands,None,2,3,2,3,2,1,3,2,4,5,rested,Fitness,661,0.05,993,-1,(opening),0,0,2024-01-25T11:49:00,0,16,0,16,15,57,3,2024-01-25T11:28:06,1,576ed76d-1413-46cb-9262-00ff3b4ab062,576ed76d-1413-46cb-9262-00ff3b4ab062,Arif Abdulah,2590923,Ashburn CC,993,Schweddy Balls,160,1000,2024-01-25T11:49:00
James Hartman,2504766,Dorothy Dix,7,20,2868,38440,L,rm,7,2,2,3,Gifted (Batting),None,7,1,3,8,4,8,3,4,7,5,rested,Batting Technique,2725,0.05,2097,3262,Sunrise,0,0,2024-01-25T12:22:00,16000,20,0,20,7,57,3,2024-01-25T12:13:03,1,06931c82-9a47-430d-9220-95c24590e826,06931c82-9a47-430d-9220-95c24590e826,James Hartman,2504766,Dorothy Dix,2097,Sunrise,3262,35913,2024-01-25T12:24:00
Nirmala Nelson,2429072,Aklavik XI,8,23.07,8097,51389,R,lm,7,9,8,3,Gifted (Bowling),Skilled (Keeping),6,10,2,11,6,10,4,8,9,5,satisfactory,Batting,7693,0.05,4593,-1,(opening),0,0,2024-01-25T13:42:00,0,23,7,23.466666666666665,11,57,3,2024-01-25T12:49:04,1,c225e5f6-9ede-4191-897d-3ea1d8c8f5af,c225e5f6-9ede-4191-897d-3ea1d8c8f5af,Nirmala Nelson,2429072,Aklavik XI,4593,(did not sell),-1,-1,1970-01-01T00:00:00
Milind Bedi,2284941,NIHO WARRIORS,3,29.01,13964,56355,R,rm,9,10,10,4,Spin Specialist,None,7,10,3,7,9,12,5,8,4,5,revived,Strength,13266,0.05,216,-1,(opening),0,0,2024-01-25T13:52:00,15000,29,1,29.066666666666666,3,57,3,2024-01-25T13:40:03,1,72cbb982-938c-4dee-a58e-78f98bf32b7d,72cbb982-938c-4dee-a58e-78f98bf32b7d,Milind Bedi,2284941,NIHO WARRIORS,216,(did not sell),-1,-1,1970-01-01T00:00:00
Richard Ledwidge,2586028,Shaktar Senseless,15,16.03,500,9249,R,rfm,1,1,1,1,Gifted (Technique),None,1,1,1,1,1,1,1,1,1,5,rested,Bowling,500,0,5252,-1,(opening),0,0,2024-01-25T14:10:00,0,16,3,16.2,15,57,3,2024-01-25T13:40:03,1,bdc0ec08-3127-47df-96bf-519f802291f7,bdc0ec08-3127-47df-96bf-519f802291f7,Richard Ledwidge,2586028,Shaktar Senseless,5252,(did not sell),-1,-1,1970-01-01T00:00:00
Hugh Coutts,2591103,Fuzzy Ducks,14,16,826,20795,R,rm,3,2,2,1,Gifted (Batting),None,4,2,1,2,2,4,3,1,3,5,rested,Fielding,785,0.05,5256,209,DurbinDolphins,0,0,2024-01-25T16:13:00,11000,16,0,16,11,57,3,2024-01-25T14:29:03,1,db4e1fab-56bb-4e1b-8ea0-6930e4f0e2be,db4e1fab-56bb-4e1b-8ea0-6930e4f0e2be,Hugh Coutts,2591103,Fuzzy Ducks,5256,Durbin Dolphins,209,11000,2024-01-25T16:13:00
Kaleem Wasan,2415201,Aqrabiyah Antlers,5,24.01,13297,51247,R,lws,5,11,6,3,Gifted (Endurance),None,3,11,3,10,6,12,3,7,7,5,energetic,Bowling,12633,0.05,1768,320,tanmay3011,0,0,2024-01-25T19:40:00,3000,24,1,24.066666666666666,11,57,3,2024-01-25T16:30:06,1,a6167b38-f5e7-4e01-9d0d-2c8fb2c1a341,a6167b38-f5e7-4e01-9d0d-2c8fb2c1a341,Kaleem Wasan,2415201,Aqrabiyah Antlers,1768,tanmay3011,320,127669,2024-01-25T19:46:00
Cormac McGuiness,2374222,A Shift Old Boys,15,25.11,7801,52181,L,rfs,3,10,3,2,Gifted (Bowling),Old Ball Bowler,1,10,2,10,8,10,9,4,2,5,rested,Bowling,7411,0.05,5754,2104,KarachiOsmani,0,0,2024-01-26T07:35:00,2000,25,11,25.733333333333334,14,57,3,2024-01-26T05:38:06,1,0640ce25-83a7-45b7-b42e-6faa59094574,0640ce25-83a7-45b7-b42e-6faa59094574,Cormac McGuiness,2374222,A Shift Old Boys,5754,Karachi Osmani,2104,2000,2024-01-26T07:35:00
Dipesh Bhagaria,2588922,SAMS11,3,16.02,847,25255,R,rm,3,3,3,2,New Ball Bowler,None,3,3,3,5,2,3,4,1,5,5,rested,Bowling Technique,847,0,4427,-1,(opening),0,0,2024-01-26T10:33:00,100000,16,2,16.133333333333333,3,57,3,2024-01-26T09:17:06,1,9784f844-1674-4b12-9867-dd41def0c7f0,9784f844-1674-4b12-9867-dd41def0c7f0,Dipesh Bhagaria,2588922,SAMS11,4427,(did not sell),-1,-1,1970-01-01T00:00:00
